PROVIDER_ID,ORGANIZATION_ID,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES,SYNTHEA_CITY
3058397,1001297,Barabara Daugherty,F,GENERAL PRACTICE,3 ERIE CT,OAK PARK,IL,603022519,41.89160905,-87.77628207968499,4950,0,CHICAGO
3058398,1001298,Romeo West,M,GENERAL PRACTICE,6321 NORTH AVONDALE AVE. SUITE,CHICAGO,IL,606311952,41.981989,-87.78611600171224,21722,0,CHICAGO
3058399,1001299,Dana Abshire,M,GENERAL PRACTICE,6013 W CERMAK RD,CICERO,IL,608042018,41.85072044820108,-87.77430460314477,8307,0,CHICAGO
3058400,1001300,Torrie Walker,F,GENERAL PRACTICE,650 E DEVON AVE,ITASCA,IL,601431265,41.9924698,-88.0310763,235,0,CHICAGO
3058401,1001301,Rubén Martínez,M,GENERAL PRACTICE,6336 N CICERO AVE STE 202,CHICAGO,IL,606464448,41.9967406,-87.74864915207215,105,0,CHICAGO
3058402,1001302,Leigh D'Amore,M,GENERAL PRACTICE,800 W CENTRAL ROAD,SCHAUMBURG,IL,601932972,42.0670019,-88.086542,1677,0,CHICAGO
3058403,1001303,Cammy Padberg,F,GENERAL PRACTICE,4505 S DREXEL BLVD,CHICAGO,IL,606534301,41.812933099999995,-87.60358301014264,7892,0,CHICAGO
3058404,1001304,Barry Koss,M,GENERAL PRACTICE,4440 W 95TH ST,PARK RIDGE,IL,600681143,42.0112329,-87.8406031,228519,0,CHICAGO
3058405,1001305,Randall Jast,M,GENERAL PRACTICE,625 N HARLEM AVE,OAK PARK,IL,603021805,41.89260515,-87.80483459140493,470,0,CHICAGO
3058406,1001306,Guadalupe Nienow,M,GENERAL PRACTICE,1366 W FULLERTON AVE,CHICAGO,IL,606142129,41.92531071868985,-87.6625696545764,1631,0,CHICAGO
3058407,1001307,Erwin Cummings,M,GENERAL PRACTICE,1127 N OAKLEY BLVD,CHICAGO,IL,606223507,41.90153379768077,-87.68443162959132,36450,0,CHICAGO
3058408,1001308,Dian Bernhard,F,GENERAL PRACTICE,2910 HARLEM AVE,RIVERSIDE,IL,605461785,41.83861106742197,-87.80335098586268,5852,0,CHICAGO
3058409,1001309,Clint Abshire,M,GENERAL PRACTICE,2833 N NORDICA AVE,CHICAGO,IL,606344726,41.93217335,-87.8023561466554,1509,0,CHICAGO
3058410,1001310,Daniela de Jesús,F,GENERAL PRACTICE,725 WEST MONTROSE AVENUE,CHICAGO,IL,606131515,41.96158285,-87.64889946170699,43118,0,CHICAGO
3058411,1001311,Vincenza Hickle,F,GENERAL PRACTICE,400 N MAY  STE 101,CHICAGO,IL,606426495,41.8755616,-87.6244212,4967,0,CHICAGO
3058412,1001312,Emelina Ledner,F,GENERAL PRACTICE,473 W ARMY TRAIL RD,DES PLAINES,IL,600161272,42.0415823,-87.8873916,3360,0,CHICAGO
3058413,1001313,Stefan Kiehn,M,GENERAL PRACTICE,7447 W TALCOTT AVE,CHICAGO,IL,606313713,41.98874790888575,-87.81325264286846,20684,0,CHICAGO
3058414,1001314,Heidi Feil,F,GENERAL PRACTICE,6400 SHAFER COURT,ROSEMONT,IL,600184988,41.9945897,-87.86431526305773,244938,0,CHICAGO
3058415,1001315,Valentin Kautzer,M,GENERAL PRACTICE,5009 WEST 95TH STREET  SUITE B,OAK LAWN,IL,604532401,41.71989514302269,-87.74620255529258,11620,0,CHICAGO
3058416,1001316,Enrique Fahey,M,GENERAL PRACTICE,1127 N OAKLEY BLVD,CHICAGO,IL,606228151,41.90153379768077,-87.68443162959132,108700,0,CHICAGO
3058417,1001317,Ken Reilly,M,GENERAL PRACTICE,400 E RANDOLPH ST,CHICAGO,IL,606532302,41.8850633,-87.61651180523201,239088,0,CHICAGO
3058418,1001318,Classie Witting,F,GENERAL PRACTICE,2010 S ARLINGTON HEIGHTS RD,ARLINGTON HEIGHTS,IL,600054100,42.050116409419125,-87.9822320445493,7735,0,CHICAGO
3058419,1001319,Honey Schuppe,F,GENERAL PRACTICE,7114 S JEFFERY BLVD,CHICAGO,IL,606492426,41.765806,-87.576403,47794,0,CHICAGO
3058420,1001320,Jayson Fisher,M,GENERAL PRACTICE,747 E 47TH ST,CHICAGO,IL,606534224,41.80900435,-87.60721044100346,34974,0,CHICAGO
3058421,1001321,Sherrie Schultz,F,GENERAL PRACTICE,326 W 64TH ST,CHICAGO,IL,606172706,41.778594299999995,-87.63304139858411,43451,0,CHICAGO
3058422,1001322,Caroyln Howe,F,GENERAL PRACTICE,639 W NORTH AVE,VILLA PARK,IL,601811321,41.9055589,-87.9715603,10195,0,CHICAGO
3058423,1001323,Julio César Rangel,M,GENERAL PRACTICE,6701 159TH ST,TINLEY PARK,IL,604771758,41.602347,-87.782975,2396,0,CHICAGO
3058424,1001324,Nicole Schneider,F,GENERAL PRACTICE,1700 W VAN BUREN ST,CHICAGO,IL,606123291,41.87710875,-87.66948399239388,7703,0,CHICAGO
3058425,1001325,Kelsey Dibbert,F,GENERAL PRACTICE,2840 W FOSTER AVE,CHICAGO,IL,606253506,41.8755616,-87.6244212,415,0,CHICAGO
3058426,1001326,Jose Braun,F,GENERAL PRACTICE,16000 WABASH AVE,SOUTH HOLLAND,IL,604731464,41.60458254095817,-87.61473409471809,416,0,CHICAGO
3058427,1001327,Graciela Bernal,F,GENERAL PRACTICE,120 DODGE AVE,EVANSTON,IL,602023622,42.0199652,-87.69993844806541,361,0,CHICAGO
3058428,1001328,Lenny Kozey,M,GENERAL PRACTICE,9201 WAUKEGAN RD,MORTON GROVE,IL,600532102,42.0561854,-87.7996485,11931,0,CHICAGO
3058429,1001329,Jae Wiza,M,GENERAL PRACTICE,3 ERIE CT,OAK PARK,IL,603022519,41.89160905,-87.77628207968499,910,0,CHICAGO
3058430,1001330,Ranee Ortiz,F,GENERAL PRACTICE,2640 W TOUHY AVE,CHICAGO,IL,606453198,42.012373,-87.69658821237692,298,0,CHICAGO
3058431,1001331,Angele Pacocha,F,GENERAL PRACTICE,5936 N MILWAUKEE AVE,CHICAGO,IL,606465424,41.98942205,-87.78071750440978,171,0,CHICAGO
